51428394001,afd,96,87
51428401261,afe,86,69
51428409536,faf,86,172
51428417110,bef,86,202
51428419156,bff,230,17
51428422802,dfa,71,180
51428435100,bcb,233,426
51428444741,bfd,98,28
51428520617,cca,140,217
51428526933,ffb,120,86
51428534098,aeg,167,468
51428559608,egd,37,66
51428570575,ebe,210,60
51428578273,edd,267,124
51428579097,ced,149,28
51428594718,aed,30,97
51428595186,bgd,258,323
51428599735,ddd,47,5
51428625027,dce,73,197
51428632019,gdc,187,455
51428636820,ecd,266,6
51428661739,aec,211,121
51428664289,dbb,65,193
51428672544,fbc,121,6
51428685768,add,138,98
51428696332,fcg,196,81
51428700454,fcc,165,144
51428708301,beg,241,5
51428709226,cff,170,33
51428766300,bed,148,16
51428776515,bca,130,109
51428788235,fgd,82,5
51428800264,adb,110,215
51428853313,gcg,12,266
51428855151,gad,249,115
51428886784,bba,109,15
51428899321,fac,51,62
51428909364,ced,163,25
51428928825,fae,101,8
51428935371,egb,85,5
51428965748,gff,127,5
51428969995,dda,109,36
51428976968,efg,220,127
51429000822,gca,224,60
51429012352,ced,19,28
51429028109,gbe,94,170
51429043359,acb,47,85
51429051380,bdb,49,70
51429057583,eff,180,5
51429058299,bbg,94,275
51429060724,cfe,176,11
51429074720,cea,223,306
51429093649,dff,11,304
51429103585,cbc,140,601
51429128510,afe,168,73
51429142095,fcf,143,232
51429153365,dca,250,5
51429194326,feb,122,68
51429205808,ffe,52,94
51429209135,fef,82,138
51429218461,ggc,251,110
51429223099,dgd,103,189
51429225401,gbd,72,92
51429229504,afg,128,7
51429230683,bfg,59,251
51429292463,egf,131,38
51429317601,ddg,272,55
51429338647,bag,99,112
51429339336,gcc,159,28
51429376611,cfa,120,76
51429376859,abc,130,178
51429381775,fda,221,110
51429382298,fdg,58,23
51429385402,ccb,241,109
51429385576,aac,17,50
51429388834,cbg,200,251
51429395874,fbg,268,313
51429404890,cdd,139,88
51429407522,eff,119,5
51429414114,dbe,287,13
51429418897,dff,270,361
51429422636,dcd,145,276
51429457349,feg,158,100
51429458384,ffc,214,26
51429516095,dee,95,12
51429517318,adb,1,182
51429518341,egc,51,153
51429520193,edc,142,283
51429527513,eee,23,36
51429535907,aca,94,128
51429537711,eac,100,8
51429549364,agd,206,547
51429571378,gaa,120,68
51429575834,ecb,27,5
51429588986,ecf,241,5
51429644778,aeb,45,67
51429645007,cgb,279,383
51429656068,aae,156,202
51429695627,ega,148,24
51429702241,bac,198,217
51429708383,ada,9,150
51429719153,ade,202,50
51429719332,agg,7,244
51429762630,aaf,95,125
51429771997,aea,218,253
51429772358,abd,8,151
51429795064,fec,19,58
51429814803,gbc,5,62
51429822231,cea,62,302
51429838679,eba,193,121
51429842664,dgf,288,5
51429851309,bag,90,129
51429852262,adc,55,7
51429852673,gdc,90,473
51429854692,eac,227,8
51429856756,gfb,228,415
51429864463,cce,31,65
51429865470,fcg,66,65
51429963280,gba,101,166
51429977019,bec,246,37
51429978095,dab,84,249
51430004352,cab,143,11
51430006943,gbg,14,71
51430024377,fcg,161,62
51430037144,cda,170,5
51430041644,gaf,138,446
51430046757,gce,173,5
51430047073,gae,94,190
51430055086,gef,99,90
51430078516,deg,299,251
51430096852,dbg,272,84
51430097939,cdb,267,256
51430103847,cfc,260,154
51430115033,efe,270,90
51430117224,eag,69,126
51430124285,baf,210,94
51430129615,fge,286,79
51430151767,dde,75,169
51430151791,ecb,251,5
51430152345,fdg,135,20
51430162557,abd,122,170
51430176617,fce,73,86
51430177041,dbg,170,90
51430202499,fgg,148,264
51430211342,aea,95,273
51430211806,daa,51,244
51430213683,gad,55,113
51430231231,gfc,196,196
51430232071,dfd,198,75
51430260382,gee,5,5
51430268973,bdd,264,112
51430315607,fcc,86,146
51430329868,gda,224,213
51430329942,eeb,98,35
51430357105,fcb,32,29
51430366796,gab,170,317
51430375626,dfb,164,13
51430406068,def,128,78
51430413321,efc,279,5
51430424888,bcg,259,34
51430436348,caf,221,60
51430436579,ecd,245,6
51430439200,dde,39,175
51430450343,fcf,251,192
51430452164,fdb,48,374
51430475695,afd,198,69
51430484390,bbc,155,141
51430487140,gbg,271,75
51430490590,gef,220,87
51430499782,ddf,188,13
51430514059,dga,95,20
51430572250,abg,184,16
51430576304,gdf,7,14
51430583540,ccd,248,38
51430595107,aaa,250,97
51430623423,fce,255,80
51430625826,egg,281,269
51430647283,ged,78,113
51430660228,fad,95,152
51430665157,dfe,274,5
51430665635,bge,74,5
51430673084,bbe,204,322
51430682326,deb,243,202
51430711164,fba,54,304
51430711825,bgg,173,74
51430720221,adg,15,10
51430724013,cfg,51,48
51430727809,gcf,152,103
51430733859,ccg,15,98
51430856660,dea,206,366
51430856961,bfb,187,52
51430892565,eeg,208,63
51430901474,daa,147,246
51430917054,ggd,174,260
51430940992,cdg,269,189
51430950869,geb,120,68
51430956621,dfg,93,5
51430956825,fdd,178,171
51430994108,eeb,26,29
51431001552,feb,255,58
51431002726,fab,216,54
51431011898,bab,37,155
51431026653,beg,124,5
51431029071,ggg,200,566
51431080993,gec,162,17
51431111175,dda,46,37
51431112473,aag,245,8
51431116167,bfg,53,218
51431128846,age,2,24
51431135666,gda,73,191
51431137827,dcg,196,5
51431145929,gcb,104,112
51431146343,gca,272,57
51431149714,edf,114,25
51431150820,baa,123,98
51431165157,cfb,190,145
51431198391,gdg,89,5
51431208542,bda,36,93
51431209210,fbd,33,84
51431229752,faa,3,266
51431243173,ccc,222,103
51431257066,gfd,184,54
51431278780,fcg,184,63
51431309361,ceg,150,327
51431324002,eed,209,113
51431328963,gbe,117,180
51431340592,ccf,98,5
51431350298,egd,263,73
51431389532,gac,84,97
51431421241,dge,145,19
51431443362,gde,154,26
51431489304,cag,152,381
51431510173,ebg,213,34
51431565743,gbc,173,55
51431614053,efa,31,144
51431624429,cee,86,5
51431647574,gaf,211,432
51431652362,eag,280,131
51431658156,eag,119,129
51431677636,bgb,212,70
51431700247,edd,80,142
51431786188,fbf,133,133
51431795789,aee,188,32
51431804361,fdf,218,5
51431804998,bba,149,17
51431819271,fdb,283,445
51431837900,fgg,95,213
51431840093,eca,205,38
51431856772,agb,84,128
51431864233,age,70,24
51431866683,bcd,27,173
51431895304,gac,160,96
51431911472,bfc,9,140
51431933159,cca,132,203
51431934367,ebd,148,107
51431945145,fac,153,70
51431945581,bcb,40,443
51431951669,gfc,114,176
51431959813,ffa,192,186
51431987846,afc,147,44
51432005664,fga,78,215
51432019376,bdc,50,56
51432032888,dag,12,201
51432033684,cdf,15,5
51432035952,gdb,265,58
51432042067,fgc,70,25
51432045351,dff,295,342
51432058350,afc,108,50
51432061794,afd,17,69
51432066042,ecc,279,85
51432075026,gcb,16,122
51432085484,gfa,298,331
51432087159,aab,172,71
51432099276,fcd,82,14
51432102844,bbg,103,294
51432102974,gae,1,159
51432121702,ffg,24,82
51432125999,eef,72,13
51432146433,agc,32,346
51432152187,cgd,123,5
51432157542,ebb,201,152
51432162792,cbf,251,168
51432165524,efb,118,284
51432174353,ccb,174,125
51432206854,bcf,35,205
51432214099,dgc,206,50
51432216856,gca,167,45
51432235891,fbe,1,31
51432242023,dfc,292,16
51432269023,gec,174,18
51432309112,ceb,244,31
51432313106,dad,128,89
51432317064,ddb,272,347
51432339825,bed,80,17
51432342971,cba,123,443
51432384743,eaf,236,68
51432386932,fed,229,135
51432391416,cae,38,110
51432397853,age,179,24
51432446145,gbf,237,66
51432451584,cde,204,257
51432453798,cbd,298,89
51432504957,cca,102,174
51432520758,dcc,84,207
51432528852,dfg,231,5
51432555827,caa,117,5
51432555969,gac,46,97
51432599111,efd,23,5
51432658565,gcc,261,31
51432662784,efd,171,5
51432669562,ace,169,27
51432669852,bdg,96,5
51432722325,aec,142,110
51432736244,cbf,241,191
51432747370,afa,97,59
51432760497,gee,52,5
51432762998,ebf,164,22
51432769604,cgf,80,108
51432773271,fde,198,167
51432791308,ffg,81,86
51432795354,gbb,34,143
51432796322,fdf,12,5
51432807089,edb,43,138
51432823377,fba,109,264
51432838798,ebe,3,64
51432894523,aef,221,515
51432902605,dde,154,154
51432918118,fcf,81,213
51432927056,bfa,132,245
51432944432,ecg,90,111
51432951877,abc,66,169
51432966048,fae,253,9
51432972139,ggb,51,5
51432974359,acb,35,70
51432976430,bee,174,157
51432995238,bcd,192,162
51433012946,ddc,93,64
51433017546,cad,156,90
51433026998,cbb,37,485
51433033206,fba,65,221
51433042904,cbe,232,678
51433048943,aeb,239,59
51433083313,cee,251,5
51433099022,abb,209,29
51433100476,aaf,80,138
51433101152,gfe,32,133
51433128812,aed,83,80
51433149728,ebg,262,35
51433153275,cce,230,64
51433211801,fgf,20,43
51433240281,aaa,226,89
51433259776,fdb,6,445
51433280744,fgd,45,5
51433285672,cfd,16,36
51433290277,aag,143,7
51433332560,dee,81,11
51433370282,bae,195,255
51433406297,gda,261,191
51433449237,fff,209,103
51433462299,afd,295,69
51433473589,ffb,203,69
51433484072,feb,215,48
51433489506,cac,62,25
51433505870,fff,111,111
51433539461,dgb,15,68
51433579919,afb,158,214
51433583005,eed,148,98
51433589296,ggd,170,288
51433595011,bda,192,74
51433597482,ceb,3,34
51433600308,fab,142,58
51433600607,fee,110,78
51433605415,bcd,184,132
51433606559,dac,123,8
51433633106,gge,206,18
51433633184,cge,98,852
51433652526,ebf,182,23
51433700666,dca,88,5
51433705861,dbc,285,122
51433710280,acg,123,81
51433719390,fdc,163,93
51433721196,bgd,134,335
51433747091,cdc,199,126
51433759777,bgf,156,362
51433762463,gae,195,136
51433773715,feg,275,85
51433790680,adf,136,26
51433792380,gcg,203,279
51433804582,ffb,113,66
51433806805,eea,62,345
51433808114,eef,238,14
51433808789,bdf,122,220
51433813168,agc,50,352
51433824711,aeg,299,468
51433829317,feg,276,90
51433836783,adb,149,165
51433840697,fga,124,189
51433846751,fec,150,66
51433856635,fag,102,278
51433892928,ggf,127,9
51433918673,dad,195,97
51433919485,fbf,81,111
51433951250,edd,72,147
51433954903,egg,223,239
51433971254,dcg,207,5
51433981447,ebc,281,61
51433983696,eae,119,199
51433997142,dda,4,38
51433997880,dfa,196,144
51434013708,aff,152,81
51434019281,dbf,91,80
51434034566,bdg,95,5
51434035070,ffa,211,215
51434035679,ggc,72,95
51434060289,dgg,134,45
51434072552,cfb,98,149
51434075790,egf,292,41
51434087262,eeb,223,29
51434096177,dcf,233,12
51434100074,afg,207,7
51434112526,ccb,229,147
51434125188,gff,181,5
51434135992,gge,211,16
51434136897,def,178,91
51434140569,dcd,41,245
51434151617,daf,159,354
51434164654,gag,116,119
51434173727,cfa,89,76
51434208875,ega,221,24
51434212467,aca,26,142
51434233930,gcd,200,35
51434234721,bcd,259,128
51434235588,aga,14,10
51434264690,bfb,282,46
51434282971,bfe,189,108
51434333846,dbd,41,264
51434345958,bfd,198,27
51434366470,acc,276,42
51434377509,ede,196,5
51434378996,bga,135,108
51434410760,gce,74,5
51434417722,feb,121,49
51434418338,dbe,126,12
51434436430,dfb,160,13
51434471413,eed,148,80
51434506775,eda,26,61
51434538483,aag,140,6
51434546532,eaa,175,72
51434565397,eab,189,49
51434566692,fbd,191,68
51434578366,caa,59,5
51434591631,fbb,283,33
51434593140,abf,112,80
51434636542,dfd,27,83
51434652411,ffd,217,474
51434685519,aaa,158,85
51434695960,bag,81,143
51434702382,ffc,161,25
51434706157,efg,247,148
51434750033,cdg,15,166
51434758365,gga,288,40
51434762707,gcd,282,28
51434781857,egb,89,5
51434782057,fbf,193,118
51434802403,gge,91,14
51434802759,ege,119,31
51434868390,egg,132,222
51434878278,fca,142,40
51434904780,ead,211,177
51434923595,ddg,288,47
51434969271,fea,199,45
51434969530,dfg,162,5
51434980377,aad,131,100
51434980673,gcb,92,139
51434984215,ebg,15,40
51435010653,ebd,206,96
51435021852,bbf,48,128
51435022964,aae,294,202
51435027675,bec,83,39
51435031386,cgc,159,294
51435062175,abe,220,130
51435068760,deb,201,208
51435074637,edb,250,129
51435082859,geg,97,9
51435092233,aea,170,259
51435092860,abf,62,73
51435102360,bfd,260,22
51435103038,bfb,252,47
51435105230,ced,279,22
51435117909,dag,34,239
51435143919,fbc,93,5
51435155363,bbd,50,355
51435171610,cga,19,204
51435176920,afe,135,78
51435202204,ded,297,313
51435203294,bab,282,164
51435220881,cdd,183,76
51435223689,eec,269,43
51435242459,bde,139,5
51435248812,afc,75,41
51435255193,cef,198,27
51435278842,acd,211,54
51435289926,dcb,251,683
51435295420,cgc,29,317
51435331144,bec,24,34
51435349681,baa,89,83
51435372790,bbe,227,296
51435379451,dfe,151,5
51435384640,dec,35,488
51435414006,gbc,92,60
51435418541,aac,260,48
51435433885,efa,202,158
51435450442,bed,28,19
51435463601,bfb,24,43
51435467492,cdg,232,137
51435475569,daf,270,361
51435478206,fgc,191,26
51435485410,bgc,119,18
51435497752,dee,223,9
51435518274,ffd,67,388
51435519747,bff,250,17
51435519874,agd,148,563
51435539262,eca,10,44
51435557703,ace,55,28
51435571005,dge,215,15
51435577137,gca,101,43
51435605768,fdc,28,96
51435609419,dcb,59,648
51435614879,eee,61,39
51435645341,cgg,289,236
51435648071,ece,5,159
51435652972,gfg,86,46
51435708182,gea,75,208
51435733294,cdf,109,5
51435769894,eee,191,35
51435774533,aaf,185,118
51435788370,fgb,128,87
51435795182,cbc,278,697
51435800667,fdf,240,5
51435831260,bbb,33,72
51435835120,fab,70,60
51435869326,ceg,181,264
51435873791,bca,29,99
51435878558,beg,227,5
51435942256,ddd,4,5
51435942861,fgd,33,5
51435952149,ggb,1,5
51435964394,ffe,218,81
51435967541,gab,70,345
51435972639,def,77,100
51435974684,ged,22,113
51435977065,ede,4,5
51435977938,bfc,195,120
51435984320,bea,244,5
51435997913,dfe,12,5
51436003109,ffa,31,247
51436003222,bdc,286,62
51436015872,cfa,43,82
51436036805,efb,102,235
51436040117,gab,294,296
51436046814,beb,169,402
51436109608,fbe,272,36
51436116876,cfe,56,8
51436150066,faf,257,194
51436163476,dbg,16,75
51436167955,cbg,292,296
51436191741,afa,30,50
51436197830,cga,261,212
51436205319,bgg,137,65
51436218768,cbg,266,296
51436256585,aba,64,43
51436277376,fga,230,189
51436282414,aaa,258,84
51436282511,fda,223,100
51436311554,eac,125,8
51436313286,dgf,174,5
51436329556,efd,41,5
51436357654,gad,67,92
51436400518,dcg,218,5
51436412397,cec,268,264
51436433803,dba,135,83
51436437846,egf,5,42
51436448582,dgd,112,170
51436461426,fee,18,85
51436461984,gbd,167,92
51436470534,dff,58,280
51436477955,gfg,49,41
51436489858,edf,76,29
51436516972,gfb,242,402
51436533882,abd,17,178
51436549478,eab,207,50
51436549900,ecc,197,86
51436557501,fcg,282,57
51436609720,bdb,278,74
51436624942,bad,206,36
51436632161,efd,92,5
51436649828,fde,202,136
51436649995,acf,261,138
51436652670,gde,117,28
51436695772,edg,52,229
51436704197,ggg,105,605
51436708686,ebb,125,136
51436710225,dff,219,238
51436729009,bce,167,123
51436743581,fef,163,151
51436780277,bgc,294,19
51436815627,deg,80,263
51436843867,cab,192,8
51436865284,gbg,132,86
51436872415,cbf,242,210
51436879659,gaa,49,54
51436883496,bee,187,167
51436915092,fbg,140,372
51436946936,aad,22,98
51436961376,eag,169,144
51437042820,eec,134,35
51437047059,dga,240,16
51437082820,ggd,212,259
51437136256,geb,88,57
51437142047,fce,281,68
51437142601,eag,273,132
51437157078,eae,40,165
51437161526,efc,117,5
51437225785,dba,292,71
51437264184,eac,233,8
51437288434,fgc,107,28
51437300603,caa,5,5
51437306428,ceb,41,33
51437309642,adc,85,6
51437330912,dgg,54,36
51437334572,fcc,97,166
51437334822,cbc,47,592
51437356694,add,216,83
51437358510,dfc,298,15
51437370767,gfc,150,167
51437374289,bcb,84,398
51437389194,eba,291,119
51437395850,agf,260,88
51437414955,cba,212,491
51437417516,dcg,273,5
51437424531,cgb,273,333
51437455201,fbg,67,412
51437459280,age,85,25
51437469200,cdb,44,227
51437479009,cde,287,259
51437489674,agg,247,241
51437514354,ade,224,59
51437520581,gdd,281,41
51437526312,cca,252,142
51437530099,bfg,42,183
51437530346,ega,208,25
51437530724,fba,257,192
51437549788,gcb,56,127
51437558330,feb,228,46
51437561830,adg,170,8
51437567183,cea,73,323
51437568667,cge,51,962
51437585053,afe,151,78
51437605645,aef,220,478
51437619522,bab,221,134
51437621606,dag,220,262
51437625815,dca,199,5
51437626865,dge,299,15
51437637238,bcc,195,137
51437640041,aeg,71,477
51437653995,dfa,286,151
51437655469,fad,217,176
51437663630,bed,90,20
51437678844,bgb,228,56
51437687304,efc,217,5
51437690888,bef,121,240
51437691620,cda,223,5
51437740314,gba,178,167
51437782982,ccd,152,44
51437792262,dac,186,6
51437799181,edc,160,299
51437819474,ega,25,22
51437831150,eda,36,60
51437833938,aec,53,123
51437844566,dae,296,19
51437848208,gfd,40,48
51437848622,acf,92,114
51437868734,cfc,162,129
51437875488,dfg,98,5
51437928255,cce,249,69
51437957059,cfd,199,35
51437959082,cbb,175,470
51437996887,ccg,153,100
51438023802,dcb,8,667
51438030823,abd,121,186
51438030858,ada,106,170
51438051778,baf,36,82
51438055462,bcg,177,33
51438121063,gcc,69,25
51438122406,egb,181,5
51438134251,agf,27,87
51438160684,fcb,67,25
51438188841,fcf,126,221
51438202906,aaa,177,68
51438208894,dbb,235,183
51438231153,dde,291,163
51438262450,gaf,104,345
51438304745,faa,11,276
51438328466,cbc,217,491
51438359310,bcf,46,213
51438384618,dec,59,463
51438415795,bda,211,68
51438432289,ece,49,133
51438449611,fde,183,126
51438476495,egc,264,148
51438498904,eba,7,95
51438505806,dab,299,199
51438511402,gdg,295,5
51438512956,bgd,292,335
51438518561,fbb,75,37
51438530658,bcg,250,39
51438540734,dfe,240,5
51438564827,cff,266,39
51438570145,bbb,96,67
51438588590,edf,294,31
51438593420,dgc,129,54
51438595916,bgc,216,21
51438606387,ace,163,29
51438616705,dce,157,200
51438630468,ebd,163,114
51438653899,dcf,293,11
51438664059,dea,123,307
51438666251,efc,122,5
51438704461,ddg,286,53
51438721575,bdg,198,5
51438727395,afd,265,74
51438729608,cgc,288,278
51438757645,def,100,84
51438761105,geg,155,8
51438774425,fgg,66,213
51438783249,eaf,77,77
51438785222,dad,230,112
51438796549,ede,237,5
51438803134,eff,83,5
51438818505,adc,202,5
51438826179,caa,221,5
51438871959,ecd,86,5
51438885919,cee,44,5
51438894483,cad,250,104
51438897514,eda,285,55
51438900054,ecf,148,5
51438920970,abd,162,193
51438953313,gad,207,107
51439004239,cce,293,56
51439007902,dgb,195,68
51439013480,ged,177,113
51439027591,fge,29,71
51439045035,bac,155,210
51439048294,gdd,204,41
51439050823,bbc,18,133
51439059626,cfd,105,29
51439086203,bgd,295,345
51439087674,bba,138,18
51439097003,gcf,101,90
51439100433,ffc,104,28
51439108070,bdf,126,206
51439111108,abc,94,184
51439123957,adf,143,23
51439130742,dcc,145,202
51439134310,efe,227,106
51439144727,fbg,251,412
51439157560,fdd,260,136
51439166126,fcd,173,16
51439206825,fdg,179,21
51439217280,bde,235,5
51439229189,ega,277,24
51439239336,ded,107,338
51439242360,caf,42,62
51439254526,gef,244,98
51439285710,age,16,20
51439291657,fea,69,49
51439340309,ecd,106,5
51439343480,dda,93,44
51439346903,bbf,276,140
51439350637,ecg,278,102
51439384278,eef,225,14
51439385396,cee,182,5
51439405776,afb,136,192
51439413477,deg,33,244
51439418010,gga,189,33
51439431251,bec,219,38
51439434857,fee,132,87
51439438091,aab,133,80
51439456198,egf,65,49
51439495211,cfg,205,45
51439498338,ffb,67,64
51439509401,eca,199,43
51439521155,eeg,290,61
51439531803,ebc,86,52
51439567186,gdc,220,406
51439644062,dcf,2,12
51439651706,bfd,273,19
51439662782,cdc,236,129
51439664509,bgf,251,325
51439668401,ceg,148,293
51439699933,gfg,233,44
51439724846,bdd,141,122
51439730642,ebg,191,45
51439731652,gbe,292,192
51439751540,fed,248,137
51439754764,fdb,222,502
51439783516,dec,226,509
51439817097,ddf,174,13
51439839998,ebe,38,68
51439842475,gag,149,104
51439864072,ged,287,94
51439867222,dcf,213,10
51439868850,gbb,273,125
51439877758,gbc,180,66
51439878169,feg,252,100
51439886092,gda,14,204
51439901673,acc,223,38
51439901968,bae,229,234
51439931137,gdf,253,12
51439948347,gac,152,111
51439968671,adc,159,5
51439971270,dca,192,5
51439989574,cbd,59,92
51439996375,bge,193,5
51440021285,edd,47,119
51440050989,abg,151,14
51440075749,gac,5,115
51440093930,bcc,276,130
51440095084,gec,250,15
51440106207,ecb,269,5
51440107949,bbf,163,112
51440110852,ebg,277,49
51440115125,dda,7,39
51440119785,eef,189,15
51440136435,ccc,105,95
51440161729,dcg,171,5
51440203621,egd,246,81
51440208762,adb,271,151
51440250222,dfb,234,14
51440274449,fgb,198,100
51440381547,ddb,230,312
51440394750,dbc,50,118
51440404986,ccf,11,5
51440417283,abb,186,32
51440423929,gfg,170,40
51440424587,ege,132,36
51440461712,fdd,51,144
51440461991,eff,55,5
51440504194,cag,185,361
51440506089,aed,63,68
51440536468,gbf,144,54
51440562403,ggb,117,5
51440567570,ded,53,297
51440569133,gfb,117,454
51440570680,ffc,74,29
51440576670,aee,234,37
51440614652,ecg,221,112
51440623706,eec,185,31
51440639858,cfb,116,128
51440649157,fab,226,70
51440675968,gdf,137,11
51440698537,ceb,52,31
51440698873,fcd,147,16
51440700834,acg,92,86
51440740291,gcg,119,231
51440796599,cge,169,885
51440810147,fag,157,239
51440815811,bab,22,127
51440823823,ceb,135,29
51440838127,gdb,101,63
51440843046,gca,83,40
51440854924,daa,299,273
51440868817,bfb,202,45
51440908652,daa,286,242
51440909228,abc,272,204
51440941209,aga,96,11
51440952716,cef,212,23
51440962563,ebb,223,150
51440996058,caa,120,5
51440997143,afg,15,8
51440999460,bdb,18,82
51441014119,ccd,257,43
51441019756,dge,221,15
51441021493,aee,90,41
51441022985,eed,175,78
51441047151,gfe,278,140
51441049362,aca,162,161
51441081421,bfg,76,170
51441096285,agc,249,313
51441108403,cdf,11,5
51441118739,bgd,159,410
51441153224,gab,187,349
51441163471,gfd,68,47
51441167699,gff,152,5
51441182194,fgc,72,28
51441185052,ffe,241,65
51441214999,bgd,172,352
51441274033,eaa,235,71
51441278432,bbg,183,308
51441301062,cee,170,5
51441306362,fac,245,71
51441328954,ecc,84,81
51441338035,bbb,290,75
51441340739,gfa,284,314
51441341213,efg,261,171
51441390479,gag,116,115
51441408635,cda,298,5
51441426043,ggf,16,8
51441436223,cda,13,5
51441445555,fcc,278,132
51441460681,fba,100,205
51441469529,ffa,66,274
51441482408,fdf,265,5
51441484652,bff,178,16
51441503707,bbg,275,298
51441512085,ggc,88,95
51441513228,eaf,9,83
51441521583,dge,126,13
51441548390,abe,143,107
51441558385,dbg,297,66
51441591199,dgb,204,67
51441603867,gfe,280,163
51441606258,acb,211,56
51441608408,ead,299,203
51441608458,cgc,133,322
51441621131,cdf,149,5
51441634083,aae,151,169
51441644029,edb,91,127
51441655158,ggc,150,80
51441668826,gge,295,12
51441694150,acg,65,70
51441699522,ccc,180,76
51441713855,fff,214,115
51441714574,cea,19,316
51441734957,gea,187,243
51441754782,cgg,55,257
51441755735,fbg,264,486
51441763977,bfg,284,180
51441779212,agb,79,140
51441794907,ebd,148,114
51441802775,bec,3,34
51441804818,cfd,23,29
51441823810,dbf,221,90
51441835662,cgd,94,5
51441853133,bfe,243,111
51441864227,dcg,143,5
51441906608,ebb,77,127
51441919678,fae,164,9
51441927165,edd,143,117
51441941671,ege,19,30
51441977474,gee,209,5
51442014548,eag,9,142
51442042973,gce,135,5
51442052893,dec,187,417
51442054544,gdb,266,54
51442067357,cdf,89,5
51442095986,aeb,108,60
51442097442,egb,122,5
51442107366,cbe,17,623
51442130938,fec,116,69
51442151284,dbe,255,10
51442157973,cae,139,111
51442177206,fcg,235,57
51442181358,ffe,252,62
51442186900,bdc,148,57
51442193625,dee,217,7
51442212346,eag,291,140
51442217117,dba,29,80
51442219145,fad,289,170
51442225147,dgc,209,46
51442239037,bbd,69,305
51442247804,dff,124,247
51442270506,cac,98,25
51442292847,gfc,168,153
51442311361,dfb,291,11
51442326280,bcf,114,174
51442336964,feg,277,119
51442350224,fca,180,32
51442363579,ced,188,25
51442382950,beg,122,5
51442393767,gcd,8,33
51442399891,cda,115,5
51442411101,ddc,223,57
51442428875,fbd,116,67
51442448582,ffg,167,85
51442473685,cgf,57,99
51442475882,ddg,123,60
51442483745,gae,9,136
51442512628,bga,15,118
51442522109,fda,136,97
51442554092,dcd,171,230
51442558960,aeb,197,59
51442565855,cdg,154,120
51442571085,baa,181,73
51442579044,fgg,212,253
51442586052,bac,298,216
51442609596,bfc,160,98
51442626712,daf,61,361
51442631467,gba,183,188
51442660473,dbd,234,216
51442713229,dbd,59,228
51442719924,gdc,211,458
51442727584,dfg,158,5
51442727874,abd,36,171
51442732480,eea,91,389
51442747663,gfe,13,177
51442780479,cad,42,84
51442789836,dgg,52,38
51442797007,ebf,132,19
51442816097,bgg,244,68
51442817253,ccg,164,80
51442820879,fdd,4,132
51442846962,fgf,34,34
51442854417,beg,110,5
51442889642,bfa,105,222
51442934088,cgb,172,366
51442938039,ede,272,5
51442966869,fba,12,217
51442979144,acd,41,51
51442987842,aff,60,88
51443042848,fba,45,245
51443056989,acb,229,59
51443084129,eda,190,46
51443145716,gcg,2,244
51443148413,aab,204,92
51443148459,egg,35,228
51443148782,abd,160,157
51443168501,cfc,145,129
51443192611,dfa,29,141
51443214020,bba,146,16
51443220266,ggg,54,695
51443270155,eeb,121,24
51443274283,gdd,209,38
51443291270,edb,129,105
51443309755,dee,67,6
51443321402,bgg,224,61
51443327428,fab,53,60
51443334791,efe,274,103
51443359665,afg,234,7
51443368815,ede,143,5
51443370122,efa,100,137
51443371581,gba,79,191
51443403554,bge,229,5
51443438227,gdb,30,58
51443474472,eea,54,459
51443480695,cbc,43,486
51443486125,eab,5,56
51443497580,faf,120,195
51443569198,bcb,205,350
51443616620,agg,14,216
51443625706,bag,191,164
51443630353,age,76,20
51443639539,aee,4,36
51443660254,aag,182,5
51443688870,ccb,91,158
51443697904,bde,45,5
51443700507,dda,31,34
51443706763,gaa,202,53
51443715476,fcb,219,29
51443729556,dea,148,270
51443811308,afa,109,45
51443841788,cee,286,5
51443859379,cdd,202,82
51443880925,feb,37,42
51443880963,cdb,95,261
51443898570,fbf,49,106
51443910093,deg,138,222
51443912754,eee,47,32
51443929071,fdg,234,17
51443937111,fef,284,147
51443946024,dfd,276,80
51443946226,gbg,230,101
51443951872,dec,61,483
51443964745,fcc,230,108
51443994749,eba,43,112
51444011336,aac,298,44
51444017498,afe,90,69
51444018678,dcf,279,8
51444072029,dfa,188,112
51444096572,gcf,155,98
51444105645,aad,39,95
51444109312,bcd,239,128
51444112072,egc,255,174
51444135120,dca,170,5
51444143514,dga,176,15
51444173569,gad,269,89
51444192614,fbg,297,393
51444223895,bca,66,80
51444224948,dac,277,5
51444240205,ddd,183,5
51444245291,dae,238,15
51444272995,ead,228,198
51444293475,bbe,264,310
51444294988,fbe,183,36
51444297720,cfe,178,7
51444302945,afc,4,42
51444314333,ddf,147,14
51444337546,bde,172,5
51444347253,cec,269,216
51444361117,baf,5,92
51444379081,aea,79,243
51444394696,cbb,286,380
51444400694,deb,160,245
51444401970,fbb,157,29
51444411926,cbe,181,697
51444412304,gec,214,14
51444502446,dcg,64,5
51444541822,bed,11,19
51444578584,cga,240,207
51444614754,adg,39,7
51444617409,gbb,217,126
51444634150,fgd,80,5
51444649999,efg,139,155
51444684495,fae,63,10
51444685367,eag,63,119
51444728065,bbe,61,260
51444743812,abf,64,74
51444755318,cab,91,8
51444776947,bcc,226,107
51444778723,dga,36,15
51444791183,gcb,239,118
51444809433,gdg,242,5
51444812852,dac,7,5
51444847415,ebg,154,48
